cycle number	time/s	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg	
3.000000000000000E+000	5.445372030416329E+002	6.3126212E-001	4.2828958E+002	6.0355686E+001	4.3252142E+002	-8.0214491E+000
3.000000000000000E+000	5.487675082026399E+002	5.0118679E-001	4.3207928E+002	7.3382805E+001	4.3826651E+002	-9.6389370E+000
3.000000000000000E+000	5.540869488286262E+002	3.9774463E-001	4.3503528E+002	8.7625267E+001	4.4377234E+002	-1.1388200E+001
3.000000000000000E+000	5.607684173326707E+002	3.1619310E-001	4.4066364E+002	1.0415913E+002	4.5280630E+002	-1.3298850E+001
3.000000000000000E+000	5.691701351717056E+002	2.5117347E-001	4.4835526E+002	1.2735825E+002	4.6609286E+002	-1.5857544E+001
3.000000000000000E+000	5.797470200740790E+002	1.9933917E-001	4.5443539E+002	1.5714780E+002	4.8083984E+002	-1.9075840E+001
3.000000000000000E+000	5.930420031321992E+002	1.5846856E-001	4.6106415E+002	1.9045790E+002	4.9885306E+002	-2.2444702E+001
3.000000000000000E+000	6.097671408599417E+002	1.2590654E-001	4.7328656E+002	2.2985814E+002	5.2615106E+002	-2.5904165E+001
3.000000000000000E+000	6.409033180722108E+002	9.9904090E-002	4.8342447E+002	2.8440115E+002	5.6087720E+002	-3.0468525E+001
4.000000000000000E+000	7.626078993616102E+002	1.0000186E+006	6.4435287E+001	2.0711241E+001	6.7682060E+001	-1.7818808E+001
4.000000000000000E+000	7.630418919422373E+002	7.9433269E+005	6.5111893E+001	1.9693365E+001	6.8024902E+001	-1.6828161E+001
4.000000000000000E+000	7.634769095095398E+002	6.3095681E+005	6.8216164E+001	2.0468756E+001	7.1220886E+001	-1.6702255E+001
4.000000000000000E+000	7.639109052101558E+002	5.0120622E+005	7.1661713E+001	2.1617390E+001	7.4851273E+001	-1.6786400E+001
4.000000000000000E+000	7.642048927441065E+002	3.9810347E+005	7.4766983E+001	2.3035261E+001	7.8235062E+001	-1.7123755E+001
4.000000000000000E+000	7.646399048981548E+002	3.1622997E+005	7.7775642E+001	2.4682655E+001	8.1598312E+001	-1.7607206E+001
4.000000000000000E+000	7.650739037987369E+002	2.5118766E+005	8.0908318E+001	2.6682859E+001	8.5194664E+001	-1.8252106E+001
4.000000000000000E+000	7.655079060060380E+002	1.9954350E+005	8.4211494E+001	2.9052095E+001	8.9081985E+001	-1.9033905E+001
4.000000000000000E+000	7.659428934667085E+002	1.5848613E+005	8.7789505E+001	3.1930199E+001	9.3415924E+001	-1.9986994E+001
4.000000000000000E+000	7.663769085273088E+002	1.2590930E+005	9.1782433E+001	3.5123440E+001	9.8273453E+001	-2.0940924E+001
4.000000000000000E+000	7.668109032679058E+002	1.0000371E+005	9.6339050E+001	3.8788807E+001	1.0385463E+002	-2.1931101E+001
4.000000000000000E+000	7.672448943818745E+002	7.9433273E+004	1.0159184E+002	4.2955967E+001	1.1030012E+002	-2.2920050E+001
4.000000000000000E+000	7.676798857891990E+002	6.3093824E+004	1.0749803E+002	4.7378185E+001	1.1747561E+002	-2.3784784E+001
4.000000000000000E+000	7.681149087698723E+002	5.0122477E+004	1.1425437E+002	5.2128826E+001	1.2558453E+002	-2.4524956E+001
4.000000000000000E+000	7.685489052704361E+002	3.9814059E+004	1.2202039E+002	5.7126625E+001	1.3473094E+002	-2.5087715E+001
4.000000000000000E+000	7.689838965711242E+002	3.1621139E+004	1.3078604E+002	6.2240097E+001	1.4484067E+002	-2.5449427E+001
4.000000000000000E+000	7.692778918384283E+002	2.5116910E+004	1.4053319E+002	6.7172256E+001	1.5576164E+002	-2.5546934E+001
4.000000000000000E+000	7.697118880723428E+002	1.9948785E+004	1.5144801E+002	7.2206535E+001	1.6778047E+002	-2.5490610E+001
4.000000000000000E+000	7.700059037663450E+002	1.5847683E+004	1.6343210E+002	7.6567474E+001	1.8047888E+002	-2.5102959E+001
4.000000000000000E+000	7.703008928736963E+002	1.2590930E+004	1.7617175E+002	8.0511559E+001	1.9369717E+002	-2.4560688E+001
4.000000000000000E+000	7.705959062477050E+002	1.0002226E+004	1.8992078E+002	8.3496269E+001	2.0746452E+002	-2.3732084E+001
4.000000000000000E+000	7.709304150369426E+002	7.9439990E+003	2.0403062E+002	8.5896019E+001	2.2137439E+002	-2.2830885E+001
4.000000000000000E+000	7.713279532691522E+002	6.3077339E+003	2.1877287E+002	8.7292740E+001	2.3554530E+002	-2.1752533E+001
4.000000000000000E+000	7.717971167847936E+002	5.0116040E+003	2.3375171E+002	8.7735664E+001	2.4967461E+002	-2.0572969E+001
4.000000000000000E+000	7.722641233936447E+002	3.9812744E+003	2.4835286E+002	8.6745262E+001	2.6306631E+002	-1.9253405E+001
4.000000000000000E+000	7.727311128291549E+002	3.1610117E+003	2.6282156E+002	8.5811432E+001	2.7647565E+002	-1.8081898E+001
4.000000000000000E+000	7.731981158646740E+002	2.5108032E+003	2.7675095E+002	8.3715111E+001	2.8913544E+002	-1.6830177E+001
4.000000000000000E+000	7.736661223935662E+002	1.9956388E+003	2.8989404E+002	8.0823105E+001	3.0095004E+002	-1.5578589E+001
4.000000000000000E+000	7.741330773490845E+002	1.5855074E+003	3.0258966E+002	7.7274948E+001	3.1230099E+002	-1.4325922E+001
4.000000000000000E+000	7.746013469179743E+002	1.2587913E+003	3.1467029E+002	7.3836838E+001	3.2321707E+002	-1.3205451E+001
4.000000000000000E+000	7.753210791655074E+002	1.0003202E+003	3.2552579E+002	6.9666954E+001	3.3289716E+002	-1.2079852E+001
4.000000000000000E+000	7.757893680144043E+002	7.9423785E+002	3.3606012E+002	6.6064995E+001	3.4249231E+002	-1.1121771E+001
4.000000000000000E+000	7.762548248631356E+002	6.3100964E+002	3.4504251E+002	6.0888695E+001	3.5037375E+002	-1.0007793E+001
4.000000000000000E+000	7.767215880053409E+002	5.0144418E+002	3.5370871E+002	5.6961548E+001	3.5826593E+002	-9.1484146E+000
4.000000000000000E+000	7.771911404276616E+002	3.9808914E+002	3.6195056E+002	5.2437332E+001	3.6572925E+002	-8.2433329E+000
4.000000000000000E+000	7.776573165298032E+002	3.1631589E+002	3.6971411E+002	4.8730122E+001	3.7291171E+002	-7.5085816E+000
4.000000000000000E+000	7.781223301518767E+002	2.5104433E+002	3.7525977E+002	4.4932434E+001	3.7794022E+002	-6.8279114E+000
4.000000000000000E+000	7.785896060673695E+002	1.9955299E+002	3.8194751E+002	4.1561642E+001	3.8420212E+002	-6.2102094E+000
4.000000000000000E+000	7.790621294498633E+002	1.5842841E+002	3.8686160E+002	3.7620354E+001	3.8868649E+002	-5.5542636E+000
4.000000000000000E+000	7.795268301385513E+002	1.2584567E+002	3.9141330E+002	3.5373131E+001	3.9300842E+002	-5.1639543E+000
4.000000000000000E+000	7.799941086674662E+002	1.0003201E+002	3.9686630E+002	3.2844051E+001	3.9822305E+002	-4.7309303E+000
4.000000000000000E+000	7.804646620497515E+002	7.9415512E+001	3.9987268E+002	3.0171577E+001	4.0100934E+002	-4.3149600E+000
4.000000000000000E+000	7.809452605259721E+002	6.3082298E+001	4.0374124E+002	2.7893593E+001	4.0470364E+002	-3.9521592E+000
4.000000000000000E+000	7.814115808947536E+002	5.0144421E+001	4.0643103E+002	2.5933788E+001	4.0725760E+002	-3.6510127E+000
4.000000000000000E+000	7.818811377437523E+002	3.9808914E+001	4.0957895E+002	2.4740101E+001	4.1032547E+002	-3.4566793E+000
4.000000000000000E+000	7.823278638182383E+002	3.1629555E+001	4.1273083E+002	2.2862923E+001	4.1336359E+002	-3.1706173E+000
4.000000000000000E+000	7.827933260803984E+002	2.5104433E+001	4.1498645E+002	2.2127096E+001	4.1557593E+002	-3.0521233E+000
4.000000000000000E+000	7.832605983692629E+002	1.9955299E+001	4.1836642E+002	2.0308746E+001	4.1885907E+002	-2.7791255E+000
4.000000000000000E+000	7.837063482571102E+002	1.5857577E+001	4.2093393E+002	1.9869381E+001	4.2140262E+002	-2.7025316E+000
4.000000000000000E+000	7.842532890030707E+002	1.2600809E+001	4.2315414E+002	1.9722898E+001	4.2361353E+002	-2.6685822E+000
4.000000000000000E+000	7.847190869185579E+002	1.0003201E+001	4.2495499E+002	1.9808371E+001	4.2541641E+002	-2.6687889E+000
4.000000000000000E+000	7.852940987325346E+002	7.9395323E+000	4.2717575E+002	2.0322643E+001	4.2765891E+002	-2.7237604E+000
4.000000000000000E+000	7.856755942439486E+002	6.3105812E+000	4.2902316E+002	2.0026855E+001	4.2949033E+002	-2.6726341E+000
4.000000000000000E+000	7.861445955995296E+002	5.0144420E+000	4.3126260E+002	2.0748535E+001	4.3176144E+002	-2.7544410E+000
4.000000000000000E+000	7.867195624535379E+002	3.9778516E+000	4.3380981E+002	2.2868523E+001	4.3441217E+002	-3.0175853E+000
4.000000000000000E+000	7.874266498737561E+002	3.1603963E+000	4.3591190E+002	2.4455614E+001	4.3659735E+002	-3.2110529E+000
4.000000000000000E+000	7.883051457555412E+002	2.5136747E+000	4.3793259E+002	2.6937902E+001	4.3876031E+002	-3.5199158E+000
4.000000000000000E+000	7.893980362074672E+002	1.9970603E+000	4.4135410E+002	3.0186005E+001	4.4238516E+002	-3.9125988E+000
4.000000000000000E+000	7.907644347256864E+002	1.5846856E+000	4.4321048E+002	3.4306438E+001	4.4453622E+002	-4.4261198E+000
4.000000000000000E+000	7.924723592867958E+002	1.2596742E+000	4.4570251E+002	3.8271187E+001	4.4734262E+002	-4.9077845E+000
4.000000000000000E+000	7.946104935483600E+002	1.0000639E+000	4.4860434E+002	4.5069378E+001	4.5086261E+002	-5.7370138E+000
4.000000000000000E+000	7.972915343156492E+002	7.9443753E-001	4.5113748E+002	5.2954506E+001	4.5423474E+002	-6.6947427E+000
4.000000000000000E+000	8.006569737555401E+002	6.3126212E-001	4.5380710E+002	6.2203392E+001	4.5805038E+002	-7.8049016E+000
4.000000000000000E+000	8.048867309430789E+002	5.0118679E-001	4.5895502E+002	7.3081589E+001	4.6473715E+002	-9.0475216E+000
4.000000000000000E+000	8.102061663157947E+002	3.9774463E-001	4.6353210E+002	8.9310913E+001	4.7205768E+002	-1.0905804E+001
4.000000000000000E+000	8.168865774330625E+002	3.1619310E-001	4.6708145E+002	1.0794845E+002	4.7939331E+002	-1.3013299E+001
4.000000000000000E+000	8.252883283921401E+002	2.5117347E-001	4.7219638E+002	1.2852226E+002	4.8937448E+002	-1.5225912E+001
4.000000000000000E+000	8.358664565212384E+002	1.9933917E-001	4.8143570E+002	1.5614700E+002	5.0612469E+002	-1.7969753E+001
4.000000000000000E+000	8.491629951260693E+002	1.5846856E-001	4.9083011E+002	1.9312073E+002	5.2745599E+002	-2.1477524E+001
4.000000000000000E+000	8.738846002736536E+002	1.2590654E-001	4.9864700E+002	2.3491762E+002	5.5121240E+002	-2.5225595E+001
4.000000000000000E+000	8.949545908744039E+002	9.9904090E-002	5.1233038E+002	2.8682352E+002	5.8715430E+002	-2.9241888E+001
5.000000000000000E+000	1.016657692723820E+003	1.0000186E+006	6.5160446E+001	2.1319956E+001	6.8559639E+001	-1.8117666E+001
5.000000000000000E+000	1.017091691437730E+003	7.9433269E+005	6.5556335E+001	2.0412020E+001	6.8660645E+001	-1.7294815E+001
5.000000000000000E+000	1.017525707271678E+003	6.3095681E+005	6.8748955E+001	2.1051334E+001	7.1899773E+001	-1.7024897E+001
5.000000000000000E+000	1.017960699079005E+003	5.0120622E+005	7.2171394E+001	2.2316166E+001	7.5542847E+001	-1.7182167E+001
5.000000000000000E+000	1.018255697199696E+003	3.9810347E+005	7.5429893E+001	2.3840157E+001	7.9107658E+001	-1.7539513E+001
5.000000000000000E+000	1.018689694766974E+003	3.1622997E+005	7.8470192E+001	2.5569386E+001	8.2530991E+001	-1.8048117E+001
5.000000000000000E+000	1.019123688387597E+003	2.5118766E+005	8.1715019E+001	2.7638868E+001	8.6262688E+001	-1.8687328E+001
5.000000000000000E+000	1.019557689341513E+003	1.9954350E+005	8.5123711E+001	3.0105673E+001	9.0290627E+001	-1.9477142E+001
5.000000000000000E+000	1.019991709415481E+003	1.5848613E+005	8.8854591E+001	3.3039909E+001	9.4798599E+001	-2.0397270E+001
5.000000000000000E+000	1.020425704342750E+003	1.2590930E+005	9.2979813E+001	3.6432648E+001	9.9862823E+001	-2.1396933E+001
5.000000000000000E+000	1.020859697776701E+003	1.0000371E+005	9.7685974E+001	4.0357426E+001	1.0569424E+002	-2.2447199E+001
5.000000000000000E+000	1.021293697343994E+003	7.9433273E+004	1.0307679E+002	4.4553783E+001	1.1229365E+002	-2.3375872E+001
5.000000000000000E+000	1.021727710004576E+003	6.3093824E+004	1.0920216E+002	4.9294003E+001	1.1981239E+002	-2.4294481E+001
5.000000000000000E+000	1.022161699038552E+003	5.0122477E+004	1.1628298E+002	5.4383259E+001	1.2837161E+002	-2.5064566E+001
5.000000000000000E+000	1.022596688739228E+003	3.9814059E+004	1.2434698E+002	5.9597832E+001	1.3789153E+002	-2.5607773E+001
5.000000000000000E+000	1.023030705826503E+003	3.1621139E+004	1.3337958E+002	6.5071472E+001	1.4840622E+002	-2.6006214E+001
5.000000000000000E+000	1.023324703440449E+003	2.5116910E+004	1.4363281E+002	7.0418556E+001	1.5996611E+002	-2.6117229E+001
5.000000000000000E+000	1.023759696234454E+003	1.9948785E+004	1.5491580E+002	7.5645180E+001	1.7239809E+002	-2.6026196E+001
5.000000000000000E+000	1.024054712221812E+003	1.5847683E+004	1.6751158E+002	8.0425224E+001	1.8581804E+002	-2.5646473E+001
5.000000000000000E+000	1.024348701729119E+003	1.2590930E+004	1.8072005E+002	8.4672768E+001	1.9957257E+002	-2.5104502E+001
5.000000000000000E+000	1.024642702943034E+003	1.0002226E+004	1.9517657E+002	8.8012589E+001	2.1410304E+002	-2.4272436E+001
5.000000000000000E+000	1.024977222532325E+003	7.9439990E+003	2.0999455E+002	9.0757614E+001	2.2876768E+002	-2.3373533E+001
5.000000000000000E+000	1.025374757217854E+003	6.3077339E+003	2.2538713E+002	9.2730263E+001	2.4371759E+002	-2.2363569E+001
5.000000000000000E+000	1.025843920893494E+003	5.0116040E+003	2.4128543E+002	9.2989357E+001	2.5858398E+002	-2.1076239E+001
5.000000000000000E+000	1.026310882382342E+003	3.9812744E+003	2.5693924E+002	9.2818680E+001	2.7319055E+002	-1.9862131E+001
5.000000000000000E+000	1.026777908591190E+003	3.1610117E+003	2.7209979E+002	9.1441948E+001	2.8705386E+002	-1.8575457E+001
5.000000000000000E+000	1.027244915386706E+003	2.5108032E+003	2.8746121E+002	8.9497307E+001	3.0107095E+002	-1.7293297E+001
5.000000000000000E+000	1.027712898395606E+003	1.9956388E+003	3.0165924E+002	8.6705467E+001	3.1387280E+002	-1.6036161E+001
5.000000000000000E+000	1.028179904311117E+003	1.5855074E+003	3.1528766E+002	8.3198677E+001	3.2608026E+002	-1.4782346E+001
5.000000000000000E+000	1.028902142025414E+003	1.2587913E+003	3.2812827E+002	7.9138748E+001	3.3753680E+002	-1.3559772E+001
5.000000000000000E+000	1.029367899834207E+003	1.0003202E+003	3.3984198E+002	7.5268257E+001	3.4807739E+002	-1.2488285E+001
5.000000000000000E+000	1.029837159936491E+003	7.9423785E+002	3.5138596E+002	7.0359138E+001	3.5836084E+002	-1.1322781E+001
5.000000000000000E+000	1.030302666278585E+003	6.3100964E+002	3.6184848E+002	6.6772354E+001	3.6795770E+002	-1.0455247E+001
5.000000000000000E+000	1.030769393900729E+003	5.0144418E+002	3.7150555E+002	6.1891792E+001	3.7662576E+002	-9.4584513E+000
5.000000000000000E+000	1.031238947603080E+003	3.9808914E+002	3.7931540E+002	5.7749641E+001	3.8368631E+002	-8.6566362E+000
5.000000000000000E+000	1.031705155225209E+003	3.1631589E+002	3.8801285E+002	5.3091488E+001	3.9162823E+002	-7.7913523E+000
5.000000000000000E+000	1.032170128207305E+003	2.5104433E+002	3.9499255E+002	4.9780289E+001	3.9811707E+002	-7.1830263E+000
5.000000000000000E+000	1.032637402976135E+003	1.9955299E+002	4.0125494E+002	4.5405838E+001	4.0381583E+002	-6.4561024E+000
5.000000000000000E+000	1.033109967691940E+003	1.5842841E+002	4.0667334E+002	4.1713707E+001	4.0880710E+002	-5.8565183E+000
5.000000000000000E+000	1.033574622060667E+003	1.2584567E+002	4.1266486E+002	3.8339180E+001	4.1444202E+002	-5.3079038E+000
5.000000000000000E+000	1.034041903016216E+003	1.0003201E+002	4.1766028E+002	3.5967632E+001	4.1920612E+002	-4.9219947E+000
5.000000000000000E+000	1.034512458798505E+003	7.9415512E+001	4.2133829E+002	3.3080330E+001	4.2263489E+002	-4.4892273E+000
5.000000000000000E+000	1.034993062394700E+003	6.3082298E+001	4.2671436E+002	3.0151840E+001	4.2777829E+002	-4.0418291E+000
5.000000000000000E+000	1.035459371510166E+003	5.0144421E+001	4.2890228E+002	2.8008526E+001	4.2981583E+002	-3.7362707E+000
5.000000000000000E+000	1.035928920865845E+003	3.9808914E+001	4.3359479E+002	2.6066820E+001	4.3437762E+002	-3.4403629E+000
5.000000000000000E+000	1.036374642966985E+003	3.1629555E+001	4.3435916E+002	2.5228319E+001	4.3509119E+002	-3.3241019E+000
5.000000000000000E+000	1.036839121282392E+003	2.5104433E+001	4.3831381E+002	2.3702730E+001	4.3895422E+002	-3.0953734E+000
5.000000000000000E+000	1.037306393891253E+003	1.9955299E+001	4.4249680E+002	2.3154209E+001	4.4310217E+002	-2.9953430E+000
5.000000000000000E+000	1.037752147805761E+003	1.5857577E+001	4.4404080E+002	2.1936325E+001	4.4458231E+002	-2.8282037E+000
5.000000000000000E+000	1.038299099005060E+003	1.2600809E+001	4.4657947E+002	2.1855236E+001	4.4711392E+002	-2.8017735E+000
5.000000000000000E+000	1.038764925000542E+003	1.0003201E+001	4.4902759E+002	2.1208122E+001	4.4952814E+002	-2.7041402E+000
5.000000000000000E+000	1.039339908521186E+003	7.9395323E+000	4.5149023E+002	2.1909430E+001	4.5202151E+002	-2.7782083E+000
5.000000000000000E+000	1.039721407259261E+003	6.3105812E+000	4.5418890E+002	2.2315775E+001	4.5473679E+002	-2.8128657E+000
5.000000000000000E+000	1.040190370534867E+003	5.0144420E+000	4.5664972E+002	2.2808167E+001	4.5721896E+002	-2.8593614E+000
5.000000000000000E+000	1.040765387548861E+003	3.9778516E+000	4.5784219E+002	2.4353449E+001	4.5848944E+002	-3.0447960E+000
5.000000000000000E+000	1.041472472835769E+003	3.1603963E+000	4.6083786E+002	2.6116714E+001	4.6157730E+002	-3.2436106E+000
5.000000000000000E+000	1.042349952984150E+003	2.5136747E+000	4.6365765E+002	2.7812910E+001	4.6449109E+002	-3.4328241E+000
5.000000000000000E+000	1.043442848556071E+003	1.9970603E+000	4.6643857E+002	3.1107161E+001	4.6747470E+002	-3.8154511E+000
5.000000000000000E+000	1.044809250194288E+003	1.5846856E+000	4.6827905E+002	3.5040577E+001	4.6958823E+002	-4.2793770E+000
5.000000000000000E+000	1.046517177555419E+003	1.2596742E+000	4.7105704E+002	3.9568779E+001	4.7271600E+002	-4.8015718E+000
5.000000000000000E+000	1.048655313416937E+003	1.0000639E+000	4.7444183E+002	4.6274963E+001	4.7669321E+002	-5.5707569E+000
5.000000000000000E+000	1.051336357650958E+003	7.9443753E-001	4.7674203E+002	5.4056179E+001	4.7979688E+002	-6.4689479E+000
5.000000000000000E+000	1.054701789864135E+003	6.3126212E-001	4.7970911E+002	6.3041492E+001	4.8383371E+002	-7.4866848E+000
5.000000000000000E+000	1.058931558998389E+003	5.0118679E-001	4.8492828E+002	7.4557014E+001	4.9062631E+002	-8.7406988E+000
5.000000000000000E+000	1.064250988877728E+003	3.9774463E-001	4.8891885E+002	9.0817711E+001	4.9728210E+002	-1.0522880E+001
5.000000000000000E+000	1.070932227861718E+003	3.1619310E-001	4.9215497E+002	1.0882831E+002	5.0404376E+002	-1.2468946E+001
5.000000000000000E+000	1.079333977327464E+003	2.5117347E-001	4.9837030E+002	1.2988126E+002	5.1501660E+002	-1.4607053E+001
5.000000000000000E+000	1.089909851243137E+003	1.9933917E-001	5.0751157E+002	1.5826236E+002	5.3161542E+002	-1.7319563E+001
5.000000000000000E+000	1.109568875803554E+003	1.5846856E-001	5.1324725E+002	1.9402748E+002	5.4869794E+002	-2.0708546E+001
5.000000000000000E+000	1.126293887557949E+003	1.2590654E-001	5.2317181E+002	2.3850143E+002	5.7497101E+002	-2.4507101E+001
5.000000000000000E+000	1.147363781438646E+003	9.9904090E-002	5.3686523E+002	2.8884906E+002	6.0963763E+002	-2.8281540E+001
6.000000000000000E+000	1.269068492301478E+003	1.0000186E+006	6.5089714E+001	2.2132658E+001	6.8749733E+001	-1.8779734E+001
6.000000000000000E+000	1.269502514748747E+003	7.9433269E+005	6.5776993E+001	2.0998064E+001	6.9047310E+001	-1.7704702E+001
6.000000000000000E+000	1.269936504529353E+003	6.3095681E+005	6.9159813E+001	2.1605412E+001	7.2456009E+001	-1.7348721E+001
6.000000000000000E+000	1.270370499243290E+003	5.0120622E+005	7.2649017E+001	2.2887285E+001	7.6168938E+001	-1.7486469E+001
6.000000000000000E+000	1.270664493283926E+003	3.9810347E+005	7.5871918E+001	2.4480377E+001	7.9723503E+001	-1.7882502E+001
6.000000000000000E+000	1.271098500931199E+003	3.1622997E+005	7.9071144E+001	2.6235022E+001	8.3309799E+001	-1.8355333E+001
6.000000000000000E+000	1.271532508871838E+003	2.5118766E+005	8.2356255E+001	2.8434103E+001	8.7126640E+001	-1.9047609E+001
6.000000000000000E+000	1.271966497559129E+003	1.9954350E+005	8.5864426E+001	3.1053749E+001	9.1307365E+001	-1.9883043E+001
6.000000000000000E+000	1.272400499313051E+003	1.5848613E+005	8.9626472E+001	3.4152687E+001	9.5913040E+001	-2.0859632E+001
6.000000000000000E+000	1.272834504613682E+003	1.2590930E+005	9.3969353E+001	3.7635036E+001	1.0122566E+002	-2.1826265E+001
6.000000000000000E+000	1.273268501220940E+003	1.0000371E+005	9.8807648E+001	4.1713207E+001	1.0725177E+002	-2.2887806E+001
