cycle number	time/s	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg	
1.020000000000000E+002	1.355686837560462E+004	1.0002226E+004	8.9068447E+003	7.5047227E+003	1.1647006E+004	-4.0116795E+001
1.020000000000000E+002	1.355720387127396E+004	7.9439990E+003	9.5240742E+003	8.1505542E+003	1.2535530E+004	-4.0556396E+001
1.020000000000000E+002	1.355760043451941E+004	6.3077339E+003	1.0877944E+004	9.5371162E+003	1.4466729E+004	-4.1242302E+001
1.020000000000000E+002	1.355806954662173E+004	5.0116040E+003	1.1128939E+004	9.7157432E+003	1.4773251E+004	-4.1121483E+001
1.020000000000000E+002	1.356168158815329E+004	3.9812744E+003	5.8865259E+002	-4.6686333E+001	5.9050104E+002	4.5346651E+000
1.020000000000000E+002	1.356240258901421E+004	3.1610117E+003	1.5309845E+004	1.2659194E+004	1.9865713E+004	-3.9586197E+001
1.020000000000000E+002	1.356286958650305E+004	2.5108032E+003	1.3672037E+004	1.4330466E+004	1.9806232E+004	-4.6346958E+001
1.020000000000000E+002	1.356333656108525E+004	1.9956388E+003	1.8527674E+004	1.7168350E+004	2.5259195E+004	-4.2819199E+001
1.020000000000000E+002	1.356380458926746E+004	1.5855074E+003	1.7523727E+004	1.8604125E+004	2.5557670E+004	-4.6712910E+001
1.020000000000000E+002	1.356427282128969E+004	1.2587913E+003	2.2403031E+004	1.9109098E+004	2.9445771E+004	-4.0463161E+001
1.020000000000000E+002	1.356499355276395E+004	1.0003202E+003	2.5163547E+004	2.1742633E+004	3.3255770E+004	-4.0828747E+001
1.030000000000000E+002	1.368651316119655E+004	1.0000186E+006	4.9886179E+002	1.2712806E+003	1.3656565E+003	-6.8574516E+001
1.030000000000000E+002	1.368694717380381E+004	7.9433269E+005	7.3656598E+002	1.2155020E+003	1.4212581E+003	-5.8785110E+001
1.030000000000000E+002	1.368738117371773E+004	6.3095681E+005	7.9561884E+002	1.3069740E+003	1.5300948E+003	-5.8669086E+001
1.030000000000000E+002	1.368781515157840E+004	5.0120622E+005	8.1402838E+002	1.4442324E+003	1.6578448E+003	-6.0592617E+001
1.030000000000000E+002	1.368824915759900E+004	3.9810347E+005	1.1345009E+003	1.5892803E+003	1.9526659E+003	-5.4479019E+001
1.030000000000000E+002	1.368868316588626E+004	3.1622997E+005	1.2796851E+003	1.7546813E+003	2.1717505E+003	-5.3896816E+001
1.030000000000000E+002	1.368911715142691E+004	2.5118766E+005	1.5403132E+003	1.9939529E+003	2.5196057E+003	-5.2314190E+001
1.030000000000000E+002	1.368955115950084E+004	1.9954350E+005	1.7490953E+003	2.4661375E+003	3.0234365E+003	-5.4654022E+001
1.030000000000000E+002	1.368998516704142E+004	1.5848613E+005	1.8793481E+003	2.4281514E+003	3.0704834E+003	-5.2260735E+001
1.030000000000000E+002	1.369042016164877E+004	1.2590930E+005	2.5199895E+003	2.6840715E+003	3.6816555E+003	-4.6805916E+001
1.030000000000000E+002	1.369085415697604E+004	1.0000371E+005	2.7288760E+003	3.0381382E+003	4.0837542E+003	-4.8069603E+001
1.030000000000000E+002	1.369128916755674E+004	7.9433273E+004	3.1418853E+003	3.3184895E+003	4.5698813E+003	-4.6565876E+001
1.030000000000000E+002	1.369172315469733E+004	6.3093824E+004	3.4127009E+003	3.6821975E+003	5.0204688E+003	-4.7175312E+001
1.030000000000000E+002	1.369246816430602E+004	5.0122477E+004	4.0964478E+003	3.8895259E+003	5.6488315E+003	-4.3515759E+001
1.030000000000000E+002	1.369290216171334E+004	3.9814059E+004	4.6230396E+003	4.2344663E+003	6.2692266E+003	-4.2488079E+001
1.030000000000000E+002	1.369333615402726E+004	3.1621139E+004	5.2677896E+003	4.5334980E+003	6.9499795E+003	-4.0715527E+001
1.030000000000000E+002	1.369377017716790E+004	2.5116910E+004	5.5604336E+003	5.2548911E+003	7.6506406E+003	-4.3381771E+001
1.030000000000000E+002	1.369420415489515E+004	1.9948785E+004	6.4201572E+003	5.6767798E+003	8.5699619E+003	-4.1483498E+001
1.030000000000000E+002	1.369449816669582E+004	1.5847683E+004	7.2043486E+003	6.2366123E+003	9.5287969E+003	-4.0881866E+001
1.030000000000000E+002	1.369493216183642E+004	1.2590930E+004	7.8996118E+003	6.7202041E+003	1.0371355E+004	-4.0387829E+001
1.030000000000000E+002	1.369522615489038E+004	1.0002226E+004	8.3542715E+003	7.1869248E+003	1.1020242E+004	-4.0704407E+001
1.030000000000000E+002	1.369556066789298E+004	7.9439990E+003	9.5714463E+003	8.4351240E+003	1.2757896E+004	-4.1389080E+001
1.030000000000000E+002	1.369595822092512E+004	6.3077339E+003	1.0484225E+004	9.8432139E+003	1.4380814E+004	-4.3193821E+001
1.030000000000000E+002	1.369642737900082E+004	5.0116040E+003	1.0759899E+004	9.8984580E+003	1.4620359E+004	-4.2612183E+001
1.030000000000000E+002	1.369689438118300E+004	3.9812744E+003	4.8713320E+003	4.2752739E+003	6.4813457E+003	-4.1271469E+001
1.030000000000000E+002	1.369736134787185E+004	3.1610117E+003	1.1517783E+004	1.2781166E+004	1.7205160E+004	-4.7976318E+001
1.030000000000000E+002	1.369782837194737E+004	2.5108032E+003	2.2364641E+004	1.0997465E+004	2.4922307E+004	-2.6184937E+001
1.030000000000000E+002	1.369829537391622E+004	1.9956388E+003	1.8973795E+004	1.4448162E+004	2.3848570E+004	-3.7288540E+001
1.030000000000000E+002	1.369876234260507E+004	1.5855074E+003	2.0583836E+004	1.7330688E+004	2.6908123E+004	-4.0095909E+001
1.030000000000000E+002	1.369923059988060E+004	1.2587913E+003	2.1632621E+004	1.9587729E+004	2.9183033E+004	-4.2159954E+001
1.030000000000000E+002	1.369995035311482E+004	1.0003202E+003	2.4809738E+004	2.2360920E+004	3.3399609E+004	-4.2028214E+001
1.040000000000000E+002	1.382130996895308E+004	1.0000186E+006	5.5098029E+002	1.3289691E+003	1.4386584E+003	-6.7481483E+001
1.040000000000000E+002	1.382174397100037E+004	7.9433269E+005	6.6774646E+002	1.2567856E+003	1.4231639E+003	-6.2017715E+001
1.040000000000000E+002	1.382217897584772E+004	6.3095681E+005	7.9930774E+002	1.3076379E+003	1.5325828E+003	-5.8564194E+001
1.040000000000000E+002	1.382261296834832E+004	5.0120622E+005	9.6359326E+002	1.4607189E+003	1.7499176E+003	-5.6588341E+001
1.040000000000000E+002	1.382304695866228E+004	3.9810347E+005	1.1084274E+003	1.6058403E+003	1.9512391E+003	-5.5384716E+001
1.040000000000000E+002	1.382348095625622E+004	3.1622997E+005	1.3402690E+003	1.7522155E+003	2.2060327E+003	-5.2587639E+001
1.040000000000000E+002	1.382391495217016E+004	2.5118766E+005	1.5264047E+003	2.0594136E+003	2.5634148E+003	-5.3454742E+001
1.040000000000000E+002	1.382434896797745E+004	1.9954350E+005	1.7295775E+003	2.2534290E+003	2.8406655E+003	-5.2492630E+001
1.040000000000000E+002	1.382478296610469E+004	1.5848613E+005	2.4633364E+003	2.1028850E+003	3.2388503E+003	-4.0486507E+001
1.040000000000000E+002	1.382521795508539E+004	1.2590930E+005	2.3948987E+003	2.7146848E+003	3.6200903E+003	-4.8581215E+001
1.040000000000000E+002	1.382565197249263E+004	1.0000371E+005	2.7443967E+003	2.9281335E+003	4.0131882E+003	-4.6855198E+001
1.040000000000000E+002	1.382608595115325E+004	7.9433273E+004	2.6304106E+003	2.9244663E+003	3.9333909E+003	-4.8030209E+001
1.040000000000000E+002	1.382651997288055E+004	6.3093824E+004	3.4452065E+003	3.7350256E+003	5.0813252E+003	-4.7311401E+001
1.040000000000000E+002	1.382726497291593E+004	5.0122477E+004	4.1597314E+003	3.8283174E+003	5.6532627E+003	-4.2624233E+001
1.040000000000000E+002	1.382769996197661E+004	3.9814059E+004	4.6570410E+003	4.2432529E+003	6.3002563E+003	-4.2338150E+001
1.040000000000000E+002	1.382813397378387E+004	3.1621139E+004	5.2443218E+003	4.5345273E+003	6.9328818E+003	-4.0848484E+001
1.040000000000000E+002	1.382856895820453E+004	2.5116910E+004	5.8124829E+003	4.8405386E+003	7.5641108E+003	-3.9786964E+001
1.040000000000000E+002	1.382900295619847E+004	1.9948785E+004	6.4724048E+003	5.8183335E+003	8.7031621E+003	-4.1953789E+001
1.040000000000000E+002	1.382929696154577E+004	1.5847683E+004	7.1065376E+003	6.2154941E+003	9.4411465E+003	-4.1173473E+001
1.040000000000000E+002	1.382973095692642E+004	1.2590930E+004	7.5168101E+003	6.8673115E+003	1.0181474E+004	-4.2414631E+001
1.040000000000000E+002	1.383002497315372E+004	1.0002226E+004	9.1230713E+003	7.3598325E+003	1.1721671E+004	-3.8894073E+001
1.040000000000000E+002	1.383035948839629E+004	7.9439990E+003	6.9899463E+003	1.2505588E+004	1.4326517E+004	-6.0797173E+001
1.040000000000000E+002	1.383075600884174E+004	6.3077339E+003	1.0481977E+004	9.5899365E+003	1.4206995E+004	-4.2455326E+001
1.040000000000000E+002	1.383122518526408E+004	5.0116040E+003	1.2136806E+004	1.0399474E+004	1.5982838E+004	-4.0591763E+001
1.040000000000000E+002	1.383169218707294E+004	3.9812744E+003	1.3345772E+004	1.2891483E+004	1.8555322E+004	-4.4008041E+001
1.040000000000000E+002	1.383216018352183E+004	3.1610117E+003	1.4039532E+004	1.3046537E+004	1.9165609E+004	-4.2900436E+001
1.040000000000000E+002	1.383262715314401E+004	2.5108032E+003	1.7045518E+004	1.3524529E+004	2.1759195E+004	-3.8429752E+001
1.040000000000000E+002	1.383309515361956E+004	1.9956388E+003	2.0131066E+004	1.8006664E+004	2.7009254E+004	-4.1811722E+001
1.040000000000000E+002	1.383356217246843E+004	1.5855074E+003	1.9589803E+004	1.4576886E+004	2.4418148E+004	-3.6653149E+001
1.040000000000000E+002	1.383403039774398E+004	1.2587913E+003	1.8264367E+004	1.9171787E+004	2.6479135E+004	-4.6388527E+001
1.040000000000000E+002	1.383449616208611E+004	1.0003202E+003	1.4041588E+004	2.8184910E+004	3.1488973E+004	-6.3517735E+001
1.050000000000000E+002	1.395601575955865E+004	1.0000186E+006	5.3346045E+002	1.2659625E+003	1.3737689E+003	-6.7150063E+001
1.050000000000000E+002	1.395644975216594E+004	7.9433269E+005	6.9785327E+002	1.2098030E+003	1.3966469E+003	-6.0022266E+001
1.050000000000000E+002	1.395688376613322E+004	6.3095681E+005	7.8920612E+002	1.3129100E+003	1.5318547E+003	-5.8989414E+001
1.050000000000000E+002	1.395731776938052E+004	5.0120622E+005	9.1268481E+002	1.4691315E+003	1.7295493E+003	-5.8149750E+001
1.050000000000000E+002	1.395775276825449E+004	3.9810347E+005	1.1243851E+003	1.6017627E+003	1.9570094E+003	-5.4932396E+001
1.050000000000000E+002	1.395818677488843E+004	3.1622997E+005	1.2653411E+003	1.7704447E+003	2.1761348E+003	-5.4446518E+001
1.050000000000000E+002	1.395862076776236E+004	2.5118766E+005	1.5319685E+003	2.0085806E+003	2.5261282E+003	-5.2666801E+001
1.050000000000000E+002	1.395905576282303E+004	1.9954350E+005	1.7766410E+003	2.1675403E+003	2.8026208E+003	-5.0659977E+001
1.050000000000000E+002	1.395948975617700E+004	1.5848613E+005	2.2460154E+003	2.8456746E+003	3.6252517E+003	-5.1716904E+001
1.050000000000000E+002	1.395992376691761E+004	1.2590930E+005	2.5386619E+003	2.7087424E+003	3.7124236E+003	-4.6856441E+001
1.050000000000000E+002	1.396035775051155E+004	1.0000371E+005	2.9069106E+003	3.0083276E+003	4.1833198E+003	-4.5982243E+001
1.050000000000000E+002	1.396079176695884E+004	7.9433273E+004	3.0043201E+003	2.9452371E+003	4.2071797E+003	-4.4431034E+001
1.050000000000000E+002	1.396122576063278E+004	6.3093824E+004	3.5619875E+003	3.0229275E+003	4.6718140E+003	-4.0320038E+001
1.050000000000000E+002	1.396197176538821E+004	5.0122477E+004	4.1235371E+003	3.8090266E+003	5.6135767E+003	-4.2729523E+001
1.050000000000000E+002	1.396240575335547E+004	3.9814059E+004	4.7311538E+003	4.2171963E+003	6.3378672E+003	-4.1712772E+001
1.050000000000000E+002	1.396283976318943E+004	3.1621139E+004	4.6237900E+003	4.8275400E+003	6.6846523E+003	-4.6234982E+001
1.050000000000000E+002	1.396327377446339E+004	2.5116910E+004	5.8082822E+003	4.9094873E+003	7.6052095E+003	-4.0206375E+001
1.050000000000000E+002	1.396370875573740E+004	1.9948785E+004	6.4149160E+003	5.6791816E+003	8.5676279E+003	-4.1518749E+001
1.050000000000000E+002	1.396400276705803E+004	1.5847683E+004	7.2554692E+003	6.3044404E+003	9.6118574E+003	-4.0988113E+001
1.050000000000000E+002	1.396443675875862E+004	1.2590930E+004	8.2351641E+003	7.0368037E+003	1.0832106E+004	-4.0513313E+001
1.050000000000000E+002	1.396473077471927E+004	1.0002226E+004	9.0375195E+003	7.6188955E+003	1.1820505E+004	-4.0131878E+001
1.050000000000000E+002	1.396588228066731E+004	7.9439990E+003	4.0651736E+002	-9.7701202E+001	4.1809317E+002	1.3513993E+001
1.050000000000000E+002	1.396668481051875E+004	6.3077339E+003	1.0413113E+004	9.1779629E+003	1.3880487E+004	-4.1392471E+001
1.050000000000000E+002	1.396715396803440E+004	5.0116040E+003	1.1255487E+004	9.5767676E+003	1.4778379E+004	-4.0392906E+001
1.050000000000000E+002	1.396762097010993E+004	3.9812744E+003	1.3583378E+004	1.1055427E+004	1.7513727E+004	-3.9141930E+001
1.050000000000000E+002	1.396808797159877E+004	3.1610117E+003	1.4500138E+004	1.3521808E+004	1.9826580E+004	-4.3000446E+001
1.050000000000000E+002	1.396855498738095E+004	2.5108032E+003	1.3350837E+004	1.2126020E+004	1.8035664E+004	-4.2247585E+001
1.050000000000000E+002	1.396902194110979E+004	1.9956388E+003	2.0032994E+004	1.2493402E+004	2.3609447E+004	-3.1949368E+001
1.050000000000000E+002	1.396948896043864E+004	1.5855074E+003	1.6691678E+004	1.6648785E+004	2.3575287E+004	-4.4926285E+001
1.050000000000000E+002	1.396995821638091E+004	1.2587913E+003	2.1533752E+004	1.6706621E+004	2.7254607E+004	-3.7805534E+001
1.050000000000000E+002	1.397042394176306E+004	1.0003202E+003	6.4531475E+003	-1.1460499E+004	1.3152420E+004	6.0617123E+001
1.060000000000000E+002	1.409194256926223E+004	1.0000186E+006	5.8509521E+002	1.2537955E+003	1.3835967E+003	-6.4983459E+001
1.060000000000000E+002	1.409237654962949E+004	7.9433269E+005	8.4645551E+002	1.3403110E+003	1.5852194E+003	-5.7726089E+001
1.060000000000000E+002	1.409281056850345E+004	6.3095681E+005	7.8256305E+002	1.3371912E+003	1.5493499E+003	-5.9662590E+001
1.060000000000000E+002	1.409324457321741E+004	5.0120622E+005	9.2592413E+002	1.4036704E+003	1.6815547E+003	-5.6589359E+001
1.060000000000000E+002	1.409367855483800E+004	3.9810347E+005	1.1126134E+003	1.5774276E+003	1.9303333E+003	-5.4803379E+001
1.060000000000000E+002	1.409411356707203E+004	3.1622997E+005	1.3014086E+003	1.7835724E+003	2.2078938E+003	-5.3883118E+001
1.060000000000000E+002	1.409454854882602E+004	2.5118766E+005	1.5434587E+003	1.9854010E+003	2.5147727E+003	-5.2138363E+001
1.060000000000000E+002	1.409498255132663E+004	1.9954350E+005	1.8564692E+003	2.3029739E+003	2.9580681E+003	-5.1127079E+001
1.060000000000000E+002	1.409541656756058E+004	1.5848613E+005	2.1388000E+003	2.4499395E+003	3.2521790E+003	-4.8879002E+001
1.060000000000000E+002	1.409585056163452E+004	1.2590930E+005	2.3886646E+003	2.6557366E+003	3.5719260E+003	-4.8030651E+001
1.060000000000000E+002	1.409628557069518E+004	1.0000371E+005	2.8444753E+003	2.8891711E+003	4.0544236E+003	-4.5446632E+001
1.060000000000000E+002	1.409672056298249E+004	7.9433273E+004	7.6948468E+002	-1.7637888E+003	1.9243330E+003	6.6429893E+001
1.060000000000000E+002	1.409746556781785E+004	6.3093824E+004	3.5985627E+003	3.4971379E+003	5.0179307E+003	-4.4181080E+001
1.060000000000000E+002	1.409789956031850E+004	5.0122477E+004	4.1271172E+003	3.8714756E+003	5.6587471E+003	-4.3169403E+001
1.060000000000000E+002	1.409833354945912E+004	3.9814059E+004	4.6987168E+003	4.3351797E+003	6.3930996E+003	-4.2695580E+001
1.060000000000000E+002	1.409876756931969E+004	3.1621139E+004	5.2305864E+003	4.6587915E+003	7.0045254E+003	-4.1690895E+001
1.060000000000000E+002	1.409920156915369E+004	2.5116910E+004	6.2925688E+003	5.0700029E+003	8.0809253E+003	-3.8858833E+001
1.060000000000000E+002	1.409963556538761E+004	1.9948785E+004	6.6337319E+003	5.5166162E+003	8.6278301E+003	-3.9746933E+001
1.060000000000000E+002	1.409992957110825E+004	1.5847683E+004	7.1335718E+003	6.1012842E+003	9.3868799E+003	-4.0540092E+001
1.060000000000000E+002	1.410036456819560E+004	1.2590930E+004	7.6770371E+003	6.8299810E+003	1.0275482E+004	-4.1658329E+001
1.060000000000000E+002	1.410065855663619E+004	1.0002226E+004	8.6907598E+003	7.4743398E+003	1.1462769E+004	-4.0696617E+001
1.060000000000000E+002	1.410099308822546E+004	7.9439990E+003	9.9478516E+003	8.4745010E+003	1.3068164E+004	-4.0427433E+001
1.060000000000000E+002	1.410138962128427E+004	6.3077339E+003	1.0727630E+004	9.3930762E+003	1.4258749E+004	-4.1205276E+001
1.060000000000000E+002	1.410185878754660E+004	5.0116040E+003	1.2106377E+004	9.5600859E+003	1.5425939E+004	-3.8297215E+001
1.060000000000000E+002	1.410232578698214E+004	3.9812744E+003	1.3083519E+004	1.1909985E+004	1.7692547E+004	-4.2311733E+001
1.060000000000000E+002	1.410279278553763E+004	3.1610117E+003	1.4478111E+004	1.4691679E+004	2.0626709E+004	-4.5419483E+001
1.060000000000000E+002	1.410326075105318E+004	2.5108032E+003	4.6292280E+003	1.9073248E+004	1.9626984E+004	-7.6357658E+001
1.060000000000000E+002	1.410372876574210E+004	1.9956388E+003	1.3172813E+004	-5.0163188E+003	1.4095619E+004	2.0847258E+001
1.060000000000000E+002	1.410419577093760E+004	1.5855074E+003	1.8619885E+004	-9.9713135E+003	2.1121723E+004	2.8169924E+001
1.060000000000000E+002	1.410466402973316E+004	1.2587913E+003	2.1177219E+004	1.3289317E+004	2.5001611E+004	-3.2109459E+001
1.060000000000000E+002	1.410538475640740E+004	1.0003202E+003	2.4247129E+004	2.1993229E+004	3.2735689E+004	-4.2209431E+001
1.070000000000000E+002	1.422690337158658E+004	1.0000186E+006	5.5467896E+002	1.2995596E+003	1.4129840E+003	-6.6886208E+001
1.070000000000000E+002	1.422733734947385E+004	7.9433269E+005	4.2559180E+002	1.0422391E+003	1.1257845E+003	-6.7787659E+001
1.070000000000000E+002	1.422777135685447E+004	6.3095681E+005	7.9880841E+002	1.3092371E+003	1.5336873E+003	-5.8611267E+001
1.070000000000000E+002	1.422820535479509E+004	5.0120622E+005	9.7360406E+002	1.4602821E+003	1.7550865E+003	-5.6307686E+001
1.070000000000000E+002	1.422863935497566E+004	3.9810347E+005	1.1042695E+003	1.6002186E+003	1.9442507E+003	-5.5391445E+001
1.070000000000000E+002	1.422907335464965E+004	3.1622997E+005	1.2834045E+003	1.7816160E+003	2.1957419E+003	-5.4232540E+001
1.070000000000000E+002	1.422950836771028E+004	2.5118766E+005	1.5061255E+003	1.9910759E+003	2.4965571E+003	-5.2894753E+001
1.070000000000000E+002	1.422994237133092E+004	1.9954350E+005	1.8113689E+003	2.2498259E+003	2.8883860E+003	-5.1161930E+001
1.070000000000000E+002	1.423037636361818E+004	1.5848613E+005	2.3584644E+003	2.4313013E+003	3.3872673E+003	-4.5871216E+001
1.070000000000000E+002	1.423081034955877E+004	1.2590930E+005	2.4498601E+003	2.6483562E+003	3.6077146E+003	-4.7229652E+001
1.070000000000000E+002	1.423124436965940E+004	1.0000371E+005	2.7693159E+003	3.0337490E+003	4.1076445E+003	-4.7609043E+001
1.070000000000000E+002	1.423167836373334E+004	7.9433273E+004	7.3537787E+002	-2.5207051E+003	2.6257827E+003	7.3736191E+001
1.070000000000000E+002	1.423242335534206E+004	6.3093824E+004	3.6966086E+003	3.1657039E+003	4.8668877E+003	-4.0576107E+001
1.070000000000000E+002	1.423285737090936E+004	5.0122477E+004	4.1950503E+003	3.8333018E+003	5.6826621E+003	-4.2420063E+001
1.070000000000000E+002	1.423329235090333E+004	3.9814059E+004	4.8105693E+003	4.3441382E+003	6.4817524E+003	-4.2083309E+001
1.070000000000000E+002	1.423372634897730E+004	3.1621139E+004	5.1080654E+003	4.5506670E+003	6.8411187E+003	-4.1697163E+001
1.070000000000000E+002	1.423416036857123E+004	2.5116910E+004	5.6757090E+003	6.0892832E+003	8.3242441E+003	-4.7013287E+001
1.070000000000000E+002	1.423459536232526E+004	1.9948785E+004	6.3450347E+003	5.6692700E+003	8.5088242E+003	-4.1780693E+001
1.070000000000000E+002	1.423488935761922E+004	1.5847683E+004	7.1139453E+003	6.1652632E+003	9.4137500E+003	-4.0913666E+001
1.070000000000000E+002	1.423532435059990E+004	1.2590930E+004	7.9025400E+003	6.7475596E+003	1.0391328E+004	-4.0492252E+001
1.070000000000000E+002	1.423561836138717E+004	1.0002226E+004	8.9076191E+003	7.7507354E+003	1.1807606E+004	-4.1027321E+001
1.070000000000000E+002	1.423595389081648E+004	7.9439990E+003	9.4906953E+003	8.1027817E+003	1.2479117E+004	-4.0489395E+001
1.070000000000000E+002	1.423635043499526E+004	6.3077339E+003	1.0901876E+004	9.5507412E+003	1.4493707E+004	-4.1220432E+001
1.070000000000000E+002	1.423681957656427E+004	5.0116040E+003	1.2007797E+004	1.1578045E+004	1.6680477E+004	-4.3956142E+001
1.070000000000000E+002	1.423728658293313E+004	3.9812744E+003	1.3100059E+004	1.1245434E+004	1.7264742E+004	-4.0643654E+001
1.070000000000000E+002	1.423775358730197E+004	3.1610117E+003	1.4107812E+004	1.1725514E+004	1.8344428E+004	-3.9731201E+001
1.070000000000000E+002	1.423822056887082E+004	2.5108032E+003	1.5338484E+004	1.5364360E+004	2.1710197E+004	-4.5048286E+001
