time/s	cycle number	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg	
1.668218630597529E+005	5.620000000000000E+002	1.4678594E+004	-1.4253689E+004	1.4682011E+005	1.4751038E+005	-9.5545052E+001
1.668221570478369E+005	5.620000000000000E+002	1.0002226E+004	-4.6281187E+003	2.0505770E+005	2.0510992E+005	-9.1292938E+001
1.668228870853530E+005	5.620000000000000E+002	6.8110674E+003	1.6248934E+005	9.3047313E+004	1.8724473E+005	-2.9797022E+001
1.668233572417491E+005	5.620000000000000E+002	4.6414854E+003	-1.2015631E+005	3.5439572E+005	3.7421100E+005	-1.0872900E+002
1.668238242672377E+005	5.620000000000000E+002	3.1610117E+003	-1.3537468E+004	4.4365853E+005	4.4386503E+005	-9.1747742E+001
1.668242912733662E+005	5.620000000000000E+002	2.1556899E+003	2.4211298E+005	3.0842153E+005	3.9210016E+005	-5.1867844E+001
1.668247595338416E+005	5.620000000000000E+002	1.4685898E+003	5.0273566E+004	-4.0191900E+005	4.0505100E+005	8.2870255E+001
1.668252252718103E+005	5.620000000000000E+002	1.0003202E+003	3.1480844E+005	2.5817414E+005	4.0713419E+005	-3.9355152E+001
1.671295369118117E+005	5.630000000000000E+002	1.0000186E+006	-4.0931748E+003	7.2556138E+003	8.3305469E+003	-1.1942904E+002
1.671325999175976E+005	5.630000000000000E+002	6.8129269E+005	3.8975851E+002	4.9060435E+003	4.9215010E+003	-8.5457703E+001
1.671337338992092E+005	5.630000000000000E+002	4.6415716E+005	6.6615759E+002	2.1662227E+002	7.0049353E+002	-1.8013577E+001
1.671346199070616E+005	5.630000000000000E+002	3.1622997E+005	7.9240491E+002	6.1998955E+003	6.2503286E+003	-8.2716545E+001
1.671350549176941E+005	5.630000000000000E+002	2.1544686E+005	1.1020338E+003	9.1669297E+003	9.2329346E+003	-8.3144890E+001
1.671354889178188E+005	5.630000000000000E+002	1.4677664E+005	1.4169390E+003	1.3131243E+004	1.3207470E+004	-8.3841278E+001
1.671359229053841E+005	5.630000000000000E+002	1.0000371E+005	7.6240076E+002	1.9575426E+004	1.9590268E+004	-8.7769638E+001
1.671363569059896E+005	5.630000000000000E+002	6.8132047E+004	-5.9736309E+003	7.5615610E+003	9.6364658E+003	-1.2830873E+002
1.671379109161515E+005	5.630000000000000E+002	4.6420355E+004	-1.4117325E+003	-4.1173369E+003	4.3526372E+003	1.0892557E+002
1.671383449104634E+005	5.630000000000000E+002	3.1621139E+004	7.3407603E+003	4.7220363E+004	4.7787547E+004	-8.1163673E+001
1.671386399044143E+005	5.630000000000000E+002	2.1544684E+004	-1.8693250E+004	6.5183777E+004	6.7811227E+004	-1.0600171E+002
1.671389338987384E+005	5.630000000000000E+002	1.4678594E+004	-1.2154150E+004	1.4902480E+005	1.4951961E+005	-9.4662605E+001
1.671392289181021E+005	5.630000000000000E+002	1.0002226E+004	2.6268771E+004	9.1854180E+004	9.5536586E+004	-7.4040352E+001
1.671396059237684E+005	5.630000000000000E+002	6.8110674E+003	4.3127275E+003	-1.0137725E+004	1.1016945E+004	6.6954430E+001
1.671403310880840E+005	5.630000000000000E+002	4.6414854E+003	3.7267156E+004	4.0080159E+005	4.0253044E+005	-8.4687820E+001
1.671407981177593E+005	5.630000000000000E+002	3.1610117E+003	9.8359200E+005	5.3161544E+005	1.1180645E+006	-2.8390497E+001
1.671412650934348E+005	5.630000000000000E+002	2.1556899E+003	1.5552063E+005	3.0826941E+005	3.4527772E+005	-6.3229248E+001
1.671417333554304E+005	5.630000000000000E+002	1.4685898E+003	4.9247916E+005	-4.7581463E+005	6.8478850E+005	4.4014027E+001
1.671426440933386E+005	5.630000000000000E+002	1.0003202E+003	8.8434617E+004	-5.1247400E+002	8.8436102E+004	3.3202234E-001
1.674440047533531E+005	5.640000000000000E+002	1.0000186E+006	-4.6163042E+003	3.7327700E+003	5.9366519E+003	-1.4104080E+002
1.674455427632201E+005	5.640000000000000E+002	6.8129269E+005	1.0552608E+002	5.2222817E+003	5.2233477E+003	-8.8842384E+001
1.674463967455225E+005	5.640000000000000E+002	4.6415716E+005	1.6479323E+002	2.3858923E+002	2.8996832E+002	-5.5367222E+001
1.674471427670135E+005	5.640000000000000E+002	3.1622997E+005	8.0185730E+002	5.9705645E+003	6.0241694E+003	-8.2350845E+001
1.674475777582323E+005	5.640000000000000E+002	2.1544686E+005	7.0884473E+002	9.1697041E+003	9.1970615E+003	-8.5579659E+001
1.674480127557977E+005	5.640000000000000E+002	1.4677664E+005	7.7315033E+002	1.3537602E+004	1.3559661E+004	-8.6731316E+001
1.674484467479493E+005	5.640000000000000E+002	1.0000371E+005	5.3105151E+002	1.8800709E+004	1.8808207E+004	-8.8382034E+001
1.674488817614084E+005	5.640000000000000E+002	6.8132047E+004	1.6717854E+004	-2.5046039E+004	3.0112965E+004	5.6277489E+001
1.674497367458174E+005	5.640000000000000E+002	4.6420355E+004	1.4137144E+003	-8.6170869E+003	8.7322832E+003	8.0683083E+001
1.674501707613562E+005	5.640000000000000E+002	3.1621139E+004	3.1875453E+004	4.2231781E+004	5.2910941E+004	-5.2955441E+001
1.674504647538667E+005	5.640000000000000E+002	2.1544684E+004	-4.3262422E+004	3.8775273E+004	5.8096121E+004	-1.3813074E+002
1.674507587688570E+005	5.640000000000000E+002	1.4678594E+004	-2.6546502E+004	1.1596531E+005	1.1896500E+005	-1.0289385E+002
1.674510527600348E+005	5.640000000000000E+002	1.0002226E+004	1.0722878E+005	4.6380168E+004	1.1682950E+005	-2.3390158E+001
1.674514297673013E+005	5.640000000000000E+002	6.8110674E+003	2.4218762E+004	-1.8436821E+003	2.4288836E+004	4.3533134E+000
1.674518999444698E+005	5.640000000000000E+002	4.6414854E+003	1.5188661E+005	1.0801603E+005	1.8637866E+005	-3.5419006E+001
1.674523669520919E+005	5.640000000000000E+002	3.1610117E+003	-1.8881131E+004	1.4036542E+005	1.4162963E+005	-9.7661102E+001
1.674528339359541E+005	5.640000000000000E+002	2.1556899E+003	3.8018691E+004	4.2268645E+004	5.6851203E+004	-4.8030087E+001
1.674533022181895E+005	5.640000000000000E+002	1.4685898E+003	3.5838016E+004	-6.2391543E+003	3.6377059E+004	9.8758249E+000
1.674546569535307E+005	5.640000000000000E+002	1.0003202E+003	-1.9653394E+003	-2.3418091E+003	3.0572256E+003	1.3000471E+002
1.676893135826332E+005	5.650000000000000E+002	1.0000186E+006	-3.1373462E+003	7.9820566E+003	8.5764893E+003	-1.1145730E+002
1.676914736059518E+005	5.650000000000000E+002	6.8129269E+005	1.4847948E+002	5.2308931E+003	5.2330000E+003	-8.8374092E+001
1.676923595919108E+005	5.650000000000000E+002	4.6415716E+005	9.7421088E+002	4.0801208E+003	4.1948149E+003	-7.6570915E+001
1.676927935989429E+005	5.650000000000000E+002	3.1622997E+005	8.5216803E+002	6.0870767E+003	6.1464375E+003	-8.2030602E+001
1.676932275937344E+005	5.650000000000000E+002	2.1544686E+005	7.6787061E+002	9.2354600E+003	9.2673271E+003	-8.5247147E+001
1.676936615941003E+005	5.650000000000000E+002	1.4677664E+005	7.9431665E+002	1.4736997E+004	1.4758388E+004	-8.6914772E+001
1.676940956007052E+005	5.650000000000000E+002	1.0000371E+005	1.3966813E+003	2.1059895E+004	2.1106158E+004	-8.6205727E+001
1.676945296001640E+005	5.650000000000000E+002	6.8132047E+004	6.0895703E+003	1.9515873E+004	2.0443879E+004	-7.2670425E+001
1.676949636014090E+005	5.650000000000000E+002	4.6420355E+004	1.1303482E+004	4.3914984E+004	4.5346383E+004	-7.5565697E+001
1.676953975930279E+005	5.650000000000000E+002	3.1621139E+004	-9.7458281E+003	1.8967416E+004	2.1324729E+004	-1.1719498E+002
1.676956915855920E+005	5.650000000000000E+002	2.1544684E+004	1.9760277E+003	8.0620109E+004	8.0644320E+004	-8.8595940E+001
1.676959866063425E+005	5.650000000000000E+002	1.4678594E+004	1.1453759E+005	4.2815059E+004	1.2227833E+005	-2.0496141E+001
1.676962805813066E+005	5.650000000000000E+002	1.0002226E+004	-1.7974078E+005	-1.5769959E+005	2.3911484E+005	1.3873718E+002
1.676966576073192E+005	5.650000000000000E+002	6.8110674E+003	-5.6756645E+004	1.5941528E+005	1.6921745E+005	-1.0959726E+002
1.676971277826750E+005	5.650000000000000E+002	4.6414854E+003	7.8338938E+004	1.7608461E+005	1.9272463E+005	-6.6016022E+001
1.676975948088303E+005	5.650000000000000E+002	3.1610117E+003	-2.1760680E+004	-3.5155034E+005	3.5222319E+005	9.3542046E+001
1.676980618170658E+005	5.650000000000000E+002	2.1556899E+003	6.3102035E+004	-8.3566289E+004	1.0471481E+005	5.2943054E+001
1.676991990461443E+005	5.650000000000000E+002	1.4685898E+003	6.8442456E+003	-1.6483695E+004	1.7848135E+004	6.7451134E+001
1.676996647770461E+005	5.650000000000000E+002	1.0003202E+003	-7.6117031E+004	-2.4737002E+004	8.0035750E+004	1.6199654E+002
1.680039764541686E+005	5.660000000000000E+002	1.0000186E+006	-2.8310322E+003	6.5711841E+003	7.1550825E+003	-1.1330760E+002
1.680048924537038E+005	5.660000000000000E+002	6.8129269E+005	-1.5994813E+001	5.2441616E+003	5.2441860E+003	-9.0174751E+001
1.680054664420837E+005	5.660000000000000E+002	4.6415716E+005	1.6563943E+003	-1.2444110E+003	2.0717627E+003	3.6916698E+001
1.680062114489349E+005	5.660000000000000E+002	3.1622997E+005	9.8488025E+002	6.0229063E+003	6.1028999E+003	-8.0713051E+001
1.680066454392201E+005	5.660000000000000E+002	2.1544686E+005	9.2669910E+002	9.1833447E+003	9.2299834E+003	-8.4237740E+001
1.680070794340386E+005	5.660000000000000E+002	1.4677664E+005	6.6744000E+002	1.3411813E+004	1.3428411E+004	-8.7151024E+001
1.680075144442709E+005	5.660000000000000E+002	1.0000371E+005	5.2194586E+002	2.0857324E+004	2.0863854E+004	-8.8566498E+001
1.680082294304520E+005	5.660000000000000E+002	6.8132047E+004	-1.2399911E+002	9.1476289E+003	9.1484697E+003	-9.0776619E+001
1.680086634463109E+005	5.660000000000000E+002	4.6420355E+004	-5.3469985E+003	2.8251174E+004	2.8752725E+004	-1.0071739E+002
1.680090974406225E+005	5.660000000000000E+002	3.1621139E+004	8.0294214E+003	5.4574211E+004	5.5161727E+004	-8.1630203E+001
1.680093924337733E+005	5.660000000000000E+002	2.1544684E+004	2.1377801E+004	9.4363922E+004	9.6755156E+004	-7.7235313E+001
1.680096874466306E+005	5.660000000000000E+002	1.4678594E+004	4.3296422E+004	1.2008466E+005	1.2765150E+005	-7.0173271E+001
1.680099814461814E+005	5.660000000000000E+002	1.0002226E+004	-1.5922706E+004	8.1792297E+004	8.3327742E+004	-1.0101613E+002
1.680103584766474E+005	5.660000000000000E+002	6.8110674E+003	3.3840981E+003	6.3282941E+004	6.3373359E+004	-8.6938988E+001
1.680110826538699E+005	5.660000000000000E+002	4.6414854E+003	-4.7235172E+004	4.0549328E+005	4.0823519E+005	-9.6644333E+001
1.680115486354915E+005	5.660000000000000E+002	3.1610117E+003	1.3480930E+005	4.7052213E+005	4.8945338E+005	-7.4012459E+001
1.680120166675670E+005	5.660000000000000E+002	2.1556899E+003	6.3223600E+005	9.5378200E+005	1.1443000E+006	-5.6460690E+001
1.680124849017225E+005	5.660000000000000E+002	1.4685898E+003	7.6429938E+004	3.9433648E+004	8.6003188E+004	-2.7291248E+001
1.680131736677943E+005	5.660000000000000E+002	1.0003202E+003	6.2295660E+004	-2.0972344E+005	2.1877995E+005	7.3456619E+001
1.683174852995288E+005	5.670000000000000E+002	1.0000186E+006	-1.6345704E+003	7.5481733E+003	7.7231304E+003	-1.0221883E+002
1.683204072885269E+005	5.670000000000000E+002	6.8129269E+005	6.0068958E+002	5.1860830E+003	5.2207554E+003	-8.3393028E+001
1.683215422966718E+005	5.670000000000000E+002	4.6415716E+005	-1.3950221E+002	-4.6554700E+002	4.8599884E+002	1.0668096E+002
1.683224272875376E+005	5.670000000000000E+002	3.1622997E+005	9.3362347E+002	6.0749409E+003	6.1462637E+003	-8.1262894E+001
1.683228613016362E+005	5.670000000000000E+002	2.1544686E+005	7.2646368E+002	9.4147861E+003	9.4427725E+003	-8.5587685E+001
1.683232952954150E+005	5.670000000000000E+002	1.4677664E+005	2.3230806E+002	1.2687878E+004	1.2690005E+004	-8.8951065E+001
1.683237302805800E+005	5.670000000000000E+002	1.0000371E+005	9.0804095E+002	1.9417156E+004	1.9438377E+004	-8.7322517E+001
1.683241642838521E+005	5.670000000000000E+002	6.8132047E+004	3.1483304E+002	5.9823584E+003	5.9906372E+003	-8.6987480E+001
1.683247382985256E+005	5.670000000000000E+002	4.6420355E+004	2.7877087E+003	2.5748404E+004	2.5898873E+004	-8.3820816E+001
1.683251722906239E+005	5.670000000000000E+002	3.1621139E+004	5.8165602E+004	6.7161050E+003	5.8552055E+004	-6.5865035E+000
1.683254662851614E+005	5.670000000000000E+002	2.1544684E+004	5.4745574E+004	-2.9533078E+004	6.2203543E+004	2.8345110E+001
1.683257613031119E+005	5.670000000000000E+002	1.4678594E+004	-6.6233328E+004	1.7602055E+005	1.8806936E+005	-1.1062041E+002
1.683260552925300E+005	5.670000000000000E+002	1.0002226E+004	2.7336014E+004	1.6977950E+005	1.7196609E+005	-8.0853371E+001
1.683264323003818E+005	5.670000000000000E+002	6.8110674E+003	1.5937778E+004	1.2443932E+004	2.0220391E+004	-3.7982082E+001
1.683269025032579E+005	5.670000000000000E+002	4.6414854E+003	1.6317448E+005	-1.8999253E+005	2.5044575E+005	4.9342472E+001
1.683273694781065E+005	5.670000000000000E+002	3.1610117E+003	1.4581783E+005	-1.2872308E+004	1.4638489E+005	5.0448017E+000
1.683278364871950E+005	5.670000000000000E+002	2.1556899E+003	-8.2843609E+004	-1.6910081E+005	1.8830334E+005	1.1610054E+002
1.683283047447912E+005	5.670000000000000E+002	1.4685898E+003	3.0562029E+004	-4.5182861E+003	3.0894215E+004	8.4096842E+000
1.683289924802757E+005	5.670000000000000E+002	1.0003202E+003	7.5842461E+003	1.2785477E+004	1.4865705E+004	-5.9323910E+001
1.686317601348101E+005	5.680000000000000E+002	1.0000186E+006	-2.8306514E+003	5.9973428E+003	6.6317954E+003	-1.1526657E+002
1.686320551465210E+005	5.680000000000000E+002	6.8129269E+005	6.0970441E+002	4.9073047E+003	4.9450356E+003	-8.2917625E+001
1.686329401450932E+005	5.680000000000000E+002	4.6415716E+005	8.9979150E+002	3.8935647E+003	3.9961821E+003	-7.6987549E+001
1.686333741433252E+005	5.680000000000000E+002	3.1622997E+005	9.1756805E+002	6.2120649E+003	6.2794653E+003	-8.1597740E+001
1.686338091259573E+005	5.680000000000000E+002	2.1544686E+005	4.2503378E+002	8.9929570E+003	9.0029961E+003	-8.7294044E+001
1.686342431451222E+005	5.680000000000000E+002	1.4677664E+005	1.1463378E+003	1.3786069E+004	1.3833647E+004	-8.5246681E+001
1.686346771294344E+005	5.680000000000000E+002	1.0000371E+005	1.3414676E+002	1.9712266E+004	1.9712723E+004	-8.9610092E+001
1.686351111425729E+005	5.680000000000000E+002	6.8132047E+004	3.9924570E+003	2.2124225E+004	2.2481570E+004	-7.9770699E+001
1.686368061318165E+005	5.680000000000000E+002	4.6420355E+004	-7.2529409E+003	-8.9210859E+003	1.1497432E+004	1.2911150E+002
1.686372401504484E+005	5.680000000000000E+002	3.1621139E+004	-1.2688923E+004	4.0285699E+004	4.2236789E+004	-1.0748304E+002
1.686375341509325E+005	5.680000000000000E+002	2.1544684E+004	-9.8646602E+003	9.1524664E+004	9.2054742E+004	-9.6151672E+001
1.686378281466431E+005	5.680000000000000E+002	1.4678594E+004	2.4387002E+004	1.0363730E+005	1.0646791E+005	-7.6758560E+001
1.686381231392873E+005	5.680000000000000E+002	1.0002226E+004	-1.1078689E+005	8.7135875E+004	1.4094820E+005	-1.4181432E+002
1.686385001435398E+005	5.680000000000000E+002	6.8110674E+003	5.5239214E+003	1.2738088E+003	5.6688887E+003	-1.2985337E+001
1.686392243356155E+005	5.680000000000000E+002	4.6414854E+003	3.0167086E+004	4.6328472E+005	4.6426584E+005	-8.6274406E+001
1.686396913234508E+005	5.680000000000000E+002	3.1610117E+003	2.2174173E+005	4.5037978E+005	5.0200731E+005	-6.3786953E+001
1.686401583566195E+005	5.680000000000000E+002	2.1556899E+003	2.3396533E+005	4.4457434E+005	5.0238047E+005	-6.2243595E+001
1.686406266095216E+005	5.680000000000000E+002	1.4685898E+003	3.3966119E+005	-5.4425588E+005	6.4154825E+005	5.8032387E+001
1.686410923378904E+005	5.680000000000000E+002	1.0003202E+003	3.8029402E+004	-6.9647734E+004	7.9353906E+004	6.1364361E+001
1.689447059931795E+005	5.690000000000000E+002	1.0000186E+006	-3.6939944E+003	4.6864556E+003	5.9672827E+003	-1.2824615E+002
1.689449999853435E+005	5.690000000000000E+002	6.8129269E+005	1.6028864E+002	5.1990977E+003	5.2015679E+003	-8.8234123E+001
1.689458849903159E+005	5.690000000000000E+002	4.6415716E+005	8.9458105E+002	3.9011721E+003	4.0024268E+003	-7.7084740E+001
1.689463199996413E+005	5.690000000000000E+002	3.1622997E+005	9.5840845E+002	6.1697544E+003	6.2437500E+003	-8.1170258E+001
1.689467549915798E+005	5.690000000000000E+002	2.1544686E+005	7.2340039E+002	9.2428506E+003	9.2711162E+003	-8.5524818E+001
1.689471889995185E+005	5.690000000000000E+002	1.4677664E+005	3.4377264E+002	1.3522050E+004	1.3526419E+004	-8.8543678E+001
1.689476229859372E+005	5.690000000000000E+002	1.0000371E+005	-4.8691574E+002	1.9665904E+004	1.9671932E+004	-9.1418320E+001
1.689480569779021E+005	5.690000000000000E+002	6.8132047E+004	-2.4616645E+004	2.9416432E+004	3.8357602E+004	-1.2992371E+002
1.689489109813781E+005	5.690000000000000E+002	4.6420355E+004	5.1698438E+003	7.8627700E+003	9.4101240E+003	-5.6674709E+001
1.689493459925700E+005	5.690000000000000E+002	3.1621139E+004	-2.9075352E+004	7.9388641E+004	8.4545445E+004	-1.1011478E+002
1.689496409795342E+005	5.690000000000000E+002	2.1544684E+004	8.4150127E+003	6.3639219E+004	6.4193168E+004	-8.2467476E+001
1.689499359962052E+005	5.690000000000000E+002	1.4678594E+004	-1.5997968E+004	1.4990655E+005	1.5075778E+005	-9.6091530E+001
1.689502299793558E+005	5.690000000000000E+002	1.0002226E+004	1.6376498E+004	5.4835316E+004	5.7228504E+004	-7.3371811E+001
1.689506079945420E+005	5.690000000000000E+002	6.8110674E+003	7.9852334E+003	4.9355474E+003	9.3874160E+003	-3.1719559E+001
1.689510781674443E+005	5.690000000000000E+002	4.6414854E+003	2.1939430E+005	8.9742305E+004	2.3703911E+005	-2.2246807E+001
1.689515452054930E+005	5.690000000000000E+002	3.1610117E+003	-3.0807633E+004	7.6345797E+004	8.2327344E+004	-1.1197543E+002
1.689520121660484E+005	5.690000000000000E+002	2.1556899E+003	3.5424453E+004	2.4787305E+004	4.3235430E+004	-3.4981365E+001
1.689524804284708E+005	5.690000000000000E+002	1.4685898E+003	4.3616684E+004	5.0219070E+004	6.6515938E+004	-4.9024761E+001
1.689529462059322E+005	5.690000000000000E+002	1.0003202E+003	2.0480869E+004	7.1945094E+004	7.4803492E+004	-7.4109741E+001
1.692572578315353E+005	5.700000000000000E+002	1.0000186E+006	-2.3332141E+003	7.1865190E+003	7.5557886E+003	-1.0798682E+002
1.692606618422107E+005	5.700000000000000E+002	6.8129269E+005	-8.9690910E+001	5.7650737E+003	5.7657715E+003	-9.0891312E+001
1.692612358224037E+005	5.700000000000000E+002	4.6415716E+005	5.8764331E+002	5.5636064E+003	5.5945547E+003	-8.3970619E+001
1.692619818476816E+005	5.700000000000000E+002	3.1622997E+005	7.3493408E+002	5.9964736E+003	6.0413428E+003	-8.3012619E+001
1.692624168385002E+005	5.700000000000000E+002	2.1544686E+005	6.5058484E+002	8.9145283E+003	8.9382363E+003	-8.5825935E+001
1.692628508420121E+005	5.700000000000000E+002	1.4677664E+005	5.4614697E+002	1.3586470E+004	1.3597442E+004	-8.7698074E+001
1.692632858409910E+005	5.700000000000000E+002	1.0000371E+005	-1.4263025E+003	2.0697695E+004	2.0746781E+004	-9.3942085E+001
1.692637208257294E+005	5.700000000000000E+002	6.8132047E+004	4.5887427E+003	3.0946020E+004	3.1284385E+004	-8.1565521E+001
1.692641558469750E+005	5.700000000000000E+002	4.6420355E+004	-1.1596190E+004	3.1637658E+004	3.3695891E+004	-1.1012946E+002
1.692645898445935E+005	5.700000000000000E+002	3.1621139E+004	6.0795435E+003	7.8227773E+004	7.8463656E+004	-8.5556137E+001
1.692648838447039E+005	5.700000000000000E+002	2.1544684E+004	7.1180679E+003	6.7713742E+004	6.8086844E+004	-8.3999107E+001
1.692651778374552E+005	5.700000000000000E+002	1.4678594E+004	2.4981314E+004	8.3816289E+004	8.7459914E+004	-7.3403397E+001
1.692654718288188E+005	5.700000000000000E+002	1.0002226E+004	-2.9493930E+004	2.0098590E+004	3.5690969E+004	-1.4572758E+002
1.692658498438983E+005	5.700000000000000E+002	6.8110674E+003	-6.3398809E+004	5.3782207E+004	8.3138047E+004	-1.3969153E+002
1.692663200229076E+005	5.700000000000000E+002	4.6414854E+003	8.7437586E+004	5.6118996E+004	1.0389741E+005	-3.2693069E+001
1.692670420243163E+005	5.700000000000000E+002	3.1610117E+003	1.7982256E+005	5.2955519E+005	5.5925381E+005	-7.1243904E+001
1.692675090467911E+005	5.700000000000000E+002	2.1556899E+003	1.2119318E+006	-9.9121113E+005	1.5656558E+006	3.9278946E+001
1.692679773114002E+005	5.700000000000000E+002	1.4685898E+003	4.2528697E+005	6.8185569E+005	8.0361444E+005	-5.8047386E+001
1.692684430282759E+005	5.700000000000000E+002	1.0003202E+003	-2.4019911E+005	4.1973075E+005	4.8360056E+005	-1.1978119E+002
1.695720566724446E+005	5.710000000000000E+002	1.0000186E+006	-3.6551082E+003	4.1510493E+003	5.5309155E+003	-1.3136476E+002
1.695723516927157E+005	5.710000000000000E+002	6.8129269E+005	-2.1057991E+002	4.8312764E+003	4.8358633E+003	-9.2495758E+001
1.695729256927487E+005	5.710000000000000E+002	4.6415716E+005	1.1237141E+003	5.9873164E+003	6.0918545E+003	-7.9370247E+001
1.695736706743999E+005	5.710000000000000E+002	3.1622997E+005	7.1759558E+002	6.0737896E+003	6.1160332E+003	-8.3261955E+001
1.695741046907385E+005	5.710000000000000E+002	2.1544686E+005	7.8625836E+002	9.3138828E+003	9.3470107E+003	-8.5174652E+001
1.695745396852372E+005	5.710000000000000E+002	1.4677664E+005	1.0129585E+004	3.9217205E+003	1.0862246E+004	-2.1164165E+001
1.695749746722961E+005	5.710000000000000E+002	1.0000371E+005	2.5100883E+002	2.0348451E+004	2.0350000E+004	-8.9293259E+001
1.695754086938342E+005	5.710000000000000E+002	6.8132047E+004	2.2325305E+003	3.1392111E+004	3.1471396E+004	-8.5932114E+001
1.695758426768930E+005	5.710000000000000E+002	4.6420355E+004	-2.2903262E+003	3.8569035E+004	3.8636977E+004	-9.3398376E+001
1.695762766824313E+005	5.710000000000000E+002	3.1621139E+004	1.2857186E+004	2.0429477E+004	2.4138574E+004	-5.7815952E+001
1.695767426744541E+005	5.710000000000000E+002	2.1544684E+004	3.3179128E+003	1.0240179E+005	1.0245552E+005	-8.8144211E+001
1.695770366876577E+005	5.710000000000000E+002	1.4678594E+004	-6.9562164E+002	1.4184794E+005	1.4184964E+005	-9.0280975E+001
1.695774716814896E+005	5.710000000000000E+002	1.0002226E+004	9.5957979E+003	2.0264170E+005	2.0286877E+005	-8.7288872E+001
1.695778487082757E+005	5.710000000000000E+002	6.8110674E+003	1.5599673E+005	4.5458176E+004	1.6248516E+005	-1.6246370E+001
1.695783188881916E+005	5.710000000000000E+002	4.6414854E+003	9.6369938E+004	3.5947028E+005	3.7216400E+005	-7.4992538E+001
1.695787858938132E+005	5.710000000000000E+002	3.1610117E+003	1.6925075E+005	5.6473813E+005	5.8955488E+005	-7.3316643E+001
1.695794758687657E+005	5.710000000000000E+002	2.1556899E+003	2.0361902E+005	2.6865509E+005	3.3709978E+005	-5.2840794E+001
1.695799441530011E+005	5.710000000000000E+002	1.4685898E+003	-1.0832220E+005	1.0786774E+006	1.0841026E+006	-9.5734489E+001
1.695804098833962E+005	5.710000000000000E+002	1.0003202E+003	2.1801455E+006	-1.8911913E+005	2.1883328E+006	4.9577746E+000
1.698847215259047E+005	5.720000000000000E+002	1.0000186E+006	-2.7283225E+003	7.1568823E+003	7.6592891E+003	-1.1086768E+002
1.698864005243466E+005	5.720000000000000E+002	6.8129269E+005	8.0557062E+002	4.8307988E+003	4.8975059E+003	-8.0532631E+001
1.698872855385989E+005	5.720000000000000E+002	4.6415716E+005	8.8341125E+002	4.1856479E+003	4.2778574E+003	-7.8082214E+001
1.698877195397376E+005	5.720000000000000E+002	3.1622997E+005	9.0920172E+002	5.9960229E+003	6.0645640E+003	-8.1377686E+001
1.698881535421561E+005	5.720000000000000E+002	2.1544686E+005	1.0010734E+003	9.2430234E+003	9.2970762E+003	-8.3818626E+001
1.698885885395613E+005	5.720000000000000E+002	1.4677664E+005	8.3980383E+002	1.6154955E+004	1.6176769E+004	-8.7024200E+001
1.698890235372335E+005	5.720000000000000E+002	1.0000371E+005	1.2718483E+003	2.0709584E+004	2.0748602E+004	-8.6485680E+001
1.698894575332790E+005	5.720000000000000E+002	6.8132047E+004	1.1564542E+004	3.6674383E+004	3.8454504E+004	-7.2498360E+001
1.698902035374633E+005	5.720000000000000E+002	4.6420355E+004	1.0813048E+003	4.6617590E+004	4.6630129E+004	-8.8671249E+001
1.698912295385571E+005	5.720000000000000E+002	3.1621139E+004	1.1083313E+003	-5.0206626E+003	5.1415415E+003	7.7551384E+001
1.698916945283925E+005	5.720000000000000E+002	2.1544684E+004	3.4557581E+003	9.5563906E+004	9.5626367E+004	-8.7928986E+001
1.698919885331695E+005	5.720000000000000E+002	1.4678594E+004	-9.0301654E+002	1.4061436E+005	1.4061727E+005	-9.0367943E+001
1.698922825276267E+005	5.720000000000000E+002	1.0002226E+004	9.3077637E+003	2.2059852E+005	2.2079480E+005	-8.7583939E+001
1.698926605420928E+005	5.720000000000000E+002	6.8110674E+003	7.3135008E+004	2.3533533E+005	2.4643752E+005	-7.2736359E+001
1.698931307201423E+005	5.720000000000000E+002	4.6414854E+003	1.8066967E+005	4.5332941E+005	4.8800522E+005	-6.8270767E+001
1.698935977292843E+005	5.720000000000000E+002	3.1610117E+003	2.3551972E+005	5.6424056E+005	6.1142206E+005	-6.7343849E+001
1.698940657335729E+005	5.720000000000000E+002	2.1556899E+003	1.5863667E+005	6.1735575E+005	6.3741175E+005	-7.5588974E+001
1.698945339936749E+005	5.720000000000000E+002	1.4685898E+003	2.3605535E+004	1.1139588E+006	1.1142089E+006	-8.8786049E+001
1.698949997238303E+005	5.720000000000000E+002	1.0003202E+003	-4.7312750E+005	1.7800696E+006	1.8418734E+006	-1.0488460E+002
1.701972173877740E+005	5.730000000000000E+002	1.0000186E+006	-3.1300479E+003	2.6341392E+003	4.0909521E+003	-1.3991721E+002
1.701995183907873E+005	5.730000000000000E+002	6.8129269E+005	1.0748273E+002	5.4196108E+003	5.4206768E+003	-8.8863846E+001
1.702004033846396E+005	5.730000000000000E+002	4.6415716E+005	7.9956482E+002	4.2151699E+003	4.2903335E+003	-7.9259315E+001
1.702008373834048E+005	5.730000000000000E+002	3.1622997E+005	8.3394781E+002	6.0951504E+003	6.1519370E+003	-8.2209076E+001
1.702012713926504E+005	5.730000000000000E+002	2.1544686E+005	7.7418921E+002	9.1976367E+003	9.2301621E+003	-8.5188606E+001
1.702017053866419E+005	5.730000000000000E+002	1.4677664E+005	1.5897942E+002	1.2917772E+004	1.2918751E+004	-8.9294891E+001
